ShopID,Date,Expense_Type,Amount
S001,2026-06-01,Rent,3000
S001,2026-06-02,Electricity,1200
S001,2026-06-03,Transport,800
S001,2026-06-04,Marketing,1000

S002,2026-06-01,Rent,3500
S002,2026-06-02,Electricity,1500
S002,2026-06-03,Salary,2500
S002,2026-06-04,Internet,700

S003,2026-06-01,Rent,3200
S003,2026-06-02,Electricity,1400
S003,2026-06-03,Salary,2200
S003,2026-06-04,Transport,900

S004,2026-06-01,Rent,2500
S004,2026-06-02,Electricity,800
S004,2026-06-03,Raw Material,1800
S004,2026-06-04,Marketing,700

S005,2026-06-01,Rent,4000
S005,2026-06-02,Electricity,1700
S005,2026-06-03,Salary,3000
S005,2026-06-04,Transport,1000
